content_id,url,type,title,category,status,published_at,updated_at,content_hash,source_count,review_state,primary_intent,gsc_clicks,gsc_impressions,gsc_window,gsc_available,proposed_action,reason,evidence,approval_needed
blog-dog-diabetes-management,/blog/dog-diabetes-management,blog,강아지 당뇨병 관리 가이드 — 인슐린·식이·모니터링,3,published,,,sha256:843a87275218b01bac3b26c545f55a9b249e4f4bb09b1598a6110f7bfc3facc4,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-14.ts,true
blog-531,/blog/dog-diabetes-management,blog,강아지 당뇨 관리 — 인슐린 투여부터 혈당 모니터링까지,3,published,2026-10-07T11:00:00.000Z,,sha256:730df500eaa85557ecf748f01511978a2b0d50d92669109574d38c995f233360,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-82.ts,true
seed-condition-dog-diarrhea,/condition/dog-diarrhea,condition,강아지 설사 — 원인·응급 신호·가정 대처법,3,published,2026-05-22T00:00:00.000Z,,sha256:b128ff8cb2423c79e5a74a54af45486cfcd57f4c36e859351f58b25eb1e6c6f0,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/contents.ts,true
blog-dog-diarrhea-guide,/blog/dog-diarrhea-guide,blog,강아지 설사 — 지켜봐도 되는 경우 vs 즉시 병원 가야 하는 경우,3,published,,,sha256:8f7affdad457fb1da4c818e12c8fa44e49a436306413ccd61f74a360a18b538d,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-7.ts,true
blog-336,/blog/dog-diarrhea-home-care,blog,강아지 설사 — 집에서 관리할 수 있는 경우와 즉시 병원 가야 할 경우,3,published,2026-07-02T09:00:00.000Z,,sha256:08ea6408c1dcddfb2f54e061745fa89a968a0d39c6b0c17e846c1a49f85b42f5,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-43.ts,true
seed-condition-dog-disc-disease,/condition/dog-disc-disease,condition,강아지 추간판탈출증(IVDD) — 증상·등급·수술과 보존 치료,3,published,2026-05-22T00:00:00.000Z,,sha256:4baf9eaaf8a78da543065e3deb1823187ae25a993e8544432eb0bfa86d120b02,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/contents.ts,true
blog-dog-ear-cleaning,/blog/dog-ear-cleaning,blog,강아지 귀 청소 방법과 주기 — 외이염 예방의 기본,5,published,2026-03-20,,sha256:800e3de1656959ed442f29e639ebd3eb2a06410b951785bee9cc655f656b54f8,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-3.ts,true
blog-426,/blog/dog-ear-hematoma-guide,blog,강아지 귀혈종 — 귀가 빵빵하게 부풀었을 때,3,published,2026-08-16T09:00:00.000Z,,sha256:80a86cfa8cbb2b68ce433128e1394a6f169c87b28122a89c83cce6a3f8960519,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-61.ts,true
seed-condition-dog-ear-infection,/condition/dog-ear-infection,condition,강아지 외이염 — 증상·원인·치료 방법,3,published,2026-05-16T00:00:00.000Z,,sha256:c7b814890e3322df1661239c53e35e55bdbf1764060aa6c7e4bcc9ec2f8ec761,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/contents.ts,true
blog-314,/blog/dog-ear-infection-otitis-guide,blog,강아지 외이염 — 머리 흔들고 귀 긁는 이유와 집에서 할 수 있는 것,3,published,2026-06-21T09:00:00.000Z,,sha256:0b4d7cdab068f3c4195a1e18638d0b1acd52b7a6e929938fbe8a0df1fdc3118a,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-38.ts,true
blog-598,/blog/dog-ear-infection-prevention,blog,강아지 외이도염 예방 — 귀를 자주 긁는다면 체크해야 할 것,3,published,2026-11-10T09:00:00.000Z,,sha256:b766869b94d17dabfad127822d0c6c71419e223e1eacc7acf85160d58499c698,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-95.ts,true
blog-278,/blog/dog-ear-infection-prevention-guide,blog,강아지 귀 청소 방법과 귀 질환 예방 — 품종별 주기와 이상 신호,3,published,2026-06-06T11:00:00.000Z,,sha256:57297d2721f0783a871219f33a8922985a443ce20a64f832111746ac79aa36b3,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-31.ts,true
blog-700,/blog/dog-enrichment-interactive-toys,blog,강아지 인리치먼트 — 집 안에서 정신적 자극 주는 방법,5,published,2026-12-31T09:00:00.000Z,,sha256:beb4ace52f1955a623b60d2b54b50e3464ec1fcdd0714b3d9607d48950fb2a9c,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-115.ts,true
seed-condition-dog-epilepsy,/condition/dog-epilepsy,condition,강아지 간질·발작 — 증상·원인·응급 대처,3,published,2026-05-19T00:00:00.000Z,,sha256:6bb5f5502fcc50050c2f9f69c6dcda79f48b32e2bbf5e6b6882e0541ee590542,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/contents.ts,true
blog-473,/blog/dog-epilepsy-seizure-guide,blog,강아지 간질·발작 — 목격했을 때 보호자가 해야 할 것과 하지 말아야 할 것,3,published,2026-09-08T11:00:00.000Z,,sha256:5ecd8e06738d0699f42d8ef9604a28b396316df2edddc9033a5703759c66f6e5,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-70.ts,true
blog-721,/blog/dog-epilepsy-seizure-management,blog,강아지 뇌전증 — 발작 응급 대처와 장기 약물 관리,3,published,2027-01-11T09:00:00.000Z,,sha256:4f503a7aa52ac2cc3ab459158d0504a491e40cc854e8b32765b68f0b301ae7c4,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-120.ts,true
seed-guide-dog-exercise-guide,/guide/dog-exercise-guide,guide,강아지 운동·산책 가이드 — 품종·나이별 적정 운동량,5,published,2026-05-19T00:00:00.000Z,,sha256:e73bfce72f02680ee93c3a716fc036a391334d1c7bc50020ef48c933fceeda4a,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/contents.ts,true
blog-741,/blog/dog-exocrine-pancreatic-insufficiency,blog,강아지 외분비 췌장 기능 부전(EPI) — 먹어도 살이 빠지는 원인,3,published,2027-01-21T09:00:00.000Z,,sha256:9b1ca4132bc7bf842b38396595d19ff5ff047fe7dac5626280dea45a54776758,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-124.ts,true
blog-163,/blog/dog-eye-care-guide,blog,강아지 눈 관리 — 눈곱·눈물·충혈의 진료 신호,3,published,2026-06-18T13:00:00.000Z,,sha256:0200b24216253ca7ef637d020667ddd10a30a1b8a13caba0ab535b955145c6b0,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-17.ts,true
blog-551,/blog/dog-eye-cataract-guide,blog,강아지 백내장 — 눈이 뿌옇게 변하는 이유와 수술 기준,3,published,2026-10-17T11:00:00.000Z,,sha256:04a689f8d973811e10ac4b9934ef14b0a7c5ed3bbd1f9d06640d6ec04bec1e2c,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-86.ts,true
blog-373,/blog/dog-eye-discharge-cherry-eye,blog,강아지 눈 분비물과 체리아이 — 정상과 비정상의 경계,3,published,2026-07-20T11:00:00.000Z,,sha256:737d991fa8df038922c65fafccb77f36e03b7cf0d5e371a9a5e435e80a3ebddd,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-50.ts,true
blog-dog-eye-problems-guide,/blog/dog-eye-problems-guide,blog,강아지 눈 문제 — 눈곱·충혈·눈물 흘림 원인과 대처법,3,published,,,sha256:1b4181c3c72fd1ef68a70795ede48f78692541937e1b82f3cd087ac742341cbe,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-7.ts,true
blog-dog-fear-management,/blog/dog-fear-management,blog,강아지 공포 반응 — 천둥·폭죽·낯선 것에 떠는 강아지 돕는 법,5,published,,,sha256:748891992ac61104bfd31c7d76610ccbd409ea65e63c003c7cc5eb1f49cf9ae8,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-12.ts,true
blog-685,/blog/dog-fiber-constipation-diarrhea,blog,강아지 식이섬유 — 변비와 설사 양방향 관리,2,published,2026-12-23T11:00:00.000Z,,sha256:ead256bae5c5e430e9eefcb60b60b49a7f52782c70dd4fe628cfc8b739bee17c,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-112.ts,true
blog-195,/blog/dog-fireworks-anxiety-guide,blog,강아지 폭죽·불꽃놀이 공포 관리 — 증상과 단계별 대처법,5,published,2026-06-25T05:00:00.000Z,,sha256:73ab6c936223d967ddd68fcfbc99d32c6620ae65d5a54080e9d650cce3da07de,0,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-20.ts,true
blog-dog-first-adoption-kit,/blog/dog-first-adoption-kit,blog,강아지 처음 입양 준비물 체크리스트 — 첫 날 전에 갖춰야 할 것들,1,published,2026-05-21T06:00:00.000Z,,sha256:a95601f0bd885a43ac455c6d25932cceb598d7354d65d0ab0f4490a2c8892f19,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts.ts,true
blog-167,/blog/dog-flea-tick-guide,blog,강아지 벼룩·진드기 예방 — 제품 선택과 관리법,3,published,2026-06-19T09:00:00.000Z,,sha256:691f137483813d4d58b12ae722fab6e893d80b9fc5ccdfbf65e2cb897863ffbf,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-17.ts,true
seed-condition-dog-food-allergy,/condition/dog-food-allergy,condition,강아지 식이 알레르기 — 증상·원인 식재료·제거 식이 시험,3,published,2026-05-22T00:00:00.000Z,,sha256:fcc4033a65923268f3eb2bd9b040d976802dcf7c5c7bf61e66ea8b9b42bbb686,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/contents.ts,true
blog-617,/blog/dog-food-allergy-blood-test-myths,blog,강아지 알레르기 혈액 검사 — 믿을 수 있는가,2,published,2026-11-19T11:00:00.000Z,,sha256:cc9bea27b08ec6f835dcfa91703c8e0e228ee0ca7c2df63e028f483e4fecd08a,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-99.ts,true
blog-dog-food-allergy-diet,/blog/dog-food-allergy-diet,blog,강아지 음식 알레르기 제한식 가이드 — 원인 파악부터 식단 교체까지,2,published,,,sha256:e309e296477f95ce07f23cdc9484bbe6b20d0a3bf184e1b4b328b722eb12cc6f,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-5.ts,true
blog-245,/blog/dog-food-allergy-elimination-diet-test,blog,강아지 알레르기 사료 찾는 법 — 식이 제거 테스트 8주 완전 가이드,2,published,2026-06-02T13:00:00.000Z,,sha256:d92705c1225c590aeb12d716ae0b5cde233f41a715843fb31ba889b54278c78f,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-25.ts,true
blog-304,/blog/dog-food-allergy-ingredients-checklist,blog,강아지 음식 알레르기 — 가려움·귀 염증·발 핥기의 숨겨진 원인 식재료,2,published,2026-06-15T11:00:00.000Z,,sha256:41e52369cdabc80146a88d515416b79200c22fe1334276481e55daa019792ff1,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-36.ts,true
blog-397,/blog/dog-food-budget-guide,blog,예산 내에서 강아지 잘 먹이기 — 비싼 사료가 무조건 좋은 것은 아니다,2,published,2026-08-01T11:00:00.000Z,,sha256:dee05142c18da822f9308f51dd65be13be62e3a0d5e5414d4052d2d93b8434bf,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-55.ts,true
blog-dog-food-by-age,/blog/dog-food-by-age,blog,강아지 나이별 사료 선택 가이드 — 강아지·성견·노령견 완벽 정리,2,published,,,sha256:80c32db74fbae8f5a0f2178cca151382e49a41e10fda42e02e02251319986e0a,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-5.ts,true
blog-634,/blog/dog-food-controversial-ingredients,blog,"강아지 사료 논란 성분 — BHA·에톡시퀴닌·카라기난, 실제 위험한가",2,published,2026-11-28T09:00:00.000Z,,sha256:aaad27c38c0ad9b339db3671cb408fb8be57d00d08566b313945a22f613edc89,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-102.ts,true
seed-guide-dog-food-label-guide,/guide/dog-food-label-guide,guide,강아지 사료 성분표 읽는 법 — 원재료·영양소 분석,2,published,2026-05-15T00:00:00.000Z,,sha256:3ba9b8559bc3d445d3a3e73ed72ea24ea1d9d55e4f8bee56db599b263d8d419d,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/contents.ts,true
blog-734,/blog/dog-food-label-ingredient-reading,blog,강아지 사료 라벨 읽는 법 — 성분표 순서의 의미,2,published,2027-01-17T11:00:00.000Z,,sha256:21a4244575c85064e272a2559f063c900b2a8a6e6b65fa834d374f6e17f328e4,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-122.ts,true
guide-dog-food-selection,/guide/dog-food-selection-guide,guide,강아지 사료 선택 완벽 가이드 — 성분 해석부터 연령별 추천까지,2,published,,,sha256:b06e00931b3b0d72ff7a943808057f23ae337d991350aace747073d111fe536f,0,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/guides-batch-1.ts,true
blog-dog-food-storage-guide,/blog/dog-food-storage-guide,blog,강아지 사료 올바른 보관법 — 산화·곰팡이 막는 실전 방법,2,published,,,sha256:cf7dae3b9774cd1442e788aee0a7aca9a924545fed8aa6331faa8e0bc0550d74,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-6.ts,true
blog-704,/blog/dog-food-storage-oxidation-risk,blog,강아지 사료 보관법 — 산화와 곰팡이 독소 위험,2,published,2027-01-02T11:00:00.000Z,,sha256:8e36cdac34137a2442f5c6334fdc1b5ce23025ec4468c7152dbffe2801007838,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-116.ts,true
blog-428,/blog/dog-food-topper-guide,blog,강아지 사료 토퍼 활용 가이드 — 건식 사료를 더 맛있게 만드는 방법,2,published,2026-08-17T09:00:00.000Z,,sha256:b63b1ba77a950a39def78a3ade233b6789814aa49d326b374e616f03925f4f2b,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-61.ts,true
